player_id,team_id,league_id,position,role,first_name,last_name,nick_name,age,date_of_birth,city_of_birth_id,nation_id,second_nation_id,weight,height,retired,free_agent,last_league_id,last_team_id,organization_id,last_organization_id,language_ids0,language_ids1,uniform_number,experience,person_type,bats,throws,personality_greed,personality_loyalty,personality_play_for_winner,personality_work_ethic,personality_intelligence,personality_leader,historical_id,historical_team_id,best_contract_offer_id,injury_is_injured,injury_dtd_injury,injury_career_ending,injury_dl_left,injury_dl_playoff_round,injury_left,dtd_injury_effect,injury_id,prone_overall,prone_leg,prone_back,prone_arm,fatigue_pitches0,fatigue_pitches1,fatigue_pitches2,fatigue_pitches3,fatigue_pitches4,fatigue_pitches5,fatigue_points,fatigue_played_today,running_ratings_speed,running_ratings_stealing,running_ratings_baserunning,college,draft_year,draft_round,draft_supplemental,draft_pick,draft_overall_pick,draft_eligible,hidden,draft_league_id,draft_team_id,turned_coach,hall_of_fame,rust,inducted,strategy_override_team,strategy_stealing,strategy_running,strategy_bunt_for_hit,strategy_sac_bunt,strategy_hit_run,strategy_hook_start,strategy_hook_relief,strategy_pitch_count,strategy_pitch_around,strategy_no_pinch_if_rested,strategy_never_pinch_hit,strategy_defensive_sub,strategy_dtd_sit_min,strategy_dtd_allow_ph,local_pop,national_pop,draft_protected,morale,morale_player_performance,morale_team_performance,morale_team_transactions,expectation,morale_player_role
426,3,100,1,12,"Epictitus","Milburn","",30,"2000-2-1",59354,206,0,245,192,0,0,100,2,3,2,0,-1,7,15,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,48,61,65,19,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,5,21,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,3,3,0,100,500,10,0,4,0
427,25,100,8,0,"Seth","Crossland","",23,"2006-11-4",9711,61,0,170,184,0,0,100,11,25,11,20,-1,3,6,0,3,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,83,69,107,74,0,0,0,0,0,0,0,0,110,136,110,0,0,1,0,4,4,0,0,100,25,0,0,0,0,1,5,4,-5,-5,0,0,0,0,0,0,0,'',0,0,1,1,0,100,0,-30,0,7,0
428,26,100,4,0,"D.J.","Steele","",25,"2005-5-8",69896,206,0,170,186,0,0,100,27,26,27,0,-1,13,6,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,54,6,156,2,0,0,0,0,0,0,0,0,124,100,124,0,0,3,0,1,17,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,1,0,100,70,-145,0,2,0
429,0,0,2,0,"Cisco","Xochipilli","",36,"1994-4-9",41733,61,0,154,182,1,1,100,25,0,25,20,-1,29,4,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,0,0,2,0,1,9,0,0,100,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,6,0
430,25,100,6,0,"JD","Jacks","",24,"2005-11-11",29696,206,0,215,188,0,0,101,17,25,17,0,-1,17,6,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,92,40,92,0,0,5,0,8,40,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,1,0,100,90,-30,0,8,0
431,0,0,3,0,"Stratfer","Wakera","",30,"2000-8-4",55211,206,0,173,182,1,1,100,25,0,25,0,-1,15,4,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,70,0,0,4,0,8,32,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,6,0
432,25,100,7,0,"Alain","Johns","",25,"2004-10-8",86862,36,0,213,188,0,0,101,16,25,16,32,-1,25,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,3,5,2,3,0,0,0,0,0,0,0,0,100,120,100,0,0,1,0,3,3,0,0,100,25,0,0,0,0,1,5,4,-5,-5,0,0,0,0,0,0,0,'',0,0,2,2,0,100,0,-30,0,2,0
433,18,101,7,0,"Dante ","Zarazel ","",25,"2005-5-12",24227,206,0,170,178,0,0,100,9,18,9,1,-1,20,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,54,30,84,48,0,0,0,0,0,0,0,0,60,40,60,0,0,5,0,6,38,0,0,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
434,18,101,1,11,"Tyreek ","Williams III","",24,"2005-9-12",61363,56,0,177,182,0,0,101,0,18,0,1,-1,20,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,86,37,33,190,0,0,0,0,0,0,0,0,37,17,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,9,0
435,3,100,2,0,"Moises","Hammond","",24,"2005-8-20",7685,231,0,196,180,0,0,100,25,3,25,1,-1,5,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,39,4,49,66,0,0,0,0,0,0,0,0,50,30,50,0,0,2,0,1,9,0,0,100,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,6,0
436,0,0,3,0,"Artem","Maximovich","Fisto",25,"2004-12-25",51979,156,0,225,195,1,1,100,11,0,11,13,-1,3,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,2,4,1,3,0,0,0,0,0,0,6,0,50,30,50,0,0,3,0,4,20,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,1,0,0,0,0,0,2,0
437,11,100,4,0,"Theodore","Crunkleton","",25,"2005-2-11",30756,206,0,200,189,0,0,101,18,11,18,0,-1,25,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,4,5,3,5,0,0,0,0,0,0,0,0,100,40,100,0,0,1,0,8,8,0,0,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,1,0,100,0,105,0,2,0
438,0,0,1,12,"Felix","Meier","",24,"2005-12-18",13181,206,0,200,189,1,1,101,16,0,16,1,-1,17,3,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,3,43,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,4,0
439,18,101,4,0,"Mork","Spaghettelli","",31,"1998-10-31",55211,206,0,205,189,0,0,100,3,18,3,0,-1,20,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,50,30,50,0,0,3,0,1,17,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,100,0,0,0,1,0
440,28,101,9,0,"Kenga","Yunai","",27,"2003-4-23",40713,98,0,208,189,0,0,101,19,28,19,2,-1,18,5,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,4,4,4,5,0,0,0,0,0,0,0,0,70,70,70,0,0,5,0,8,40,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
441,0,0,1,12,"Brady","McKenzie","",21,"2008-8-22",59479,206,0,157,179,1,1,101,16,0,16,0,-1,19,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,4,0
442,2,100,1,11,"Mitch","McIntyre","",21,"2009-4-18",28252,206,0,167,184,0,0,101,16,2,16,0,-1,38,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,5,4,192,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,5,5,0,0,100,2,0,0,0,0,1,0,0,0,0,0,-1,-2,0,0,0,0,'',0,0,1,1,0,100,-330,60,0,3,0
443,0,0,3,0,"Jason","Lester","",30,"1999-11-28",57814,206,0,225,190,1,1,101,17,0,17,39,-1,23,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,50,0,0,4,0,8,32,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,6,0
444,0,0,3,0,"Albert","Blueballs","",35,"1995-4-19",55211,206,0,175,182,1,1,101,19,0,19,39,0,29,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1,0
445,26,100,1,12,"Yamcha","Pu'ar","",23,"2007-6-21",18952,206,0,200,192,0,0,100,26,26,26,1,0,1,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,3,11,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,4,4,0,100,-500,-145,0,4,0
446,11,100,1,11,"Blu","Line","",25,"2005-7-4",84104,36,0,200,191,0,0,101,18,11,18,32,-1,8,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,98,60,111,123,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,100,11,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,'',0,0,1,1,0,100,500,105,0,3,0
447,18,101,4,0,"Tormund","Gingerbomb","",24,"2006-1-5",87553,206,0,220,194,0,0,100,3,18,3,0,-1,10,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,46,21,68,49,0,0,0,0,0,0,0,0,50,30,50,0,0,4,0,7,31,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
448,17,101,4,0,"Paul","DiMirio III","",23,"2006-10-5",16637,36,0,220,188,0,0,101,28,17,28,39,-1,25,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,44,39,20,73,0,0,0,0,0,0,0,0,50,30,50,0,0,5,0,4,36,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
449,24,100,4,0,"Steve","Gonzales","Speedy",25,"2005-4-21",69896,206,0,175,184,0,0,101,16,24,16,0,-1,19,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,3,4,4,2,0,0,0,0,0,0,0,0,104,140,104,0,0,1,0,7,7,0,0,100,24,0,0,0,0,1,5,5,-5,-5,0,0,0,0,0,0,0,'',0,0,1,1,0,100,90,80,0,2,0
450,16,101,3,0,"Ben","Beck","",22,"2008-6-14",22795,36,0,220,195,0,0,101,16,16,16,39,0,6,4,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,50,0,0,3,0,7,23,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-10,0,1,0
451,25,100,3,0,"Mountain","Thunderfist","",25,"2005-3-15",49320,206,0,225,195,0,0,101,29,25,29,0,-1,94,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,43,17,78,36,0,0,0,0,0,0,0,0,76,40,76,0,0,3,0,6,22,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-30,0,6,0
452,16,101,1,12,"Tyler","Finch","",39,"1990-8-18",66478,206,0,200,194,0,0,100,24,16,24,19,-1,8,5,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,18,18,20,17,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,6,30,0,0,100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,9,0
453,2,100,1,11,"Chris","Gentry","",24,"2005-9-9",60055,206,0,200,200,0,0,101,19,2,19,17,-1,6,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,108,120,90,114,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,5,21,0,0,100,2,0,0,25,0,1,0,0,0,0,0,-1,0,0,0,0,0,'',0,0,0,0,0,100,0,0,500,3,0
454,27,100,1,12,"Orin","Valeryn","",22,"2008-6-6",25077,61,0,175,184,0,0,100,3,27,3,1,-1,19,4,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,105,101,96,119,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,8,24,0,0,100,3,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,1,'',0,0,2,2,0,100,380,-175,0,4,0
455,10,100,1,12,"Paco","Dunbar","Taco",24,"2006-5-24",58742,206,0,160,192,0,0,100,10,10,10,0,-1,25,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,147,64,197,181,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0,5,37,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,2,2,0,100,500,185,0,4,0
456,1,100,1,11,"Detective","Wooloo","",39,"1990-8-19",66478,206,0,200,194,0,0,100,3,1,3,17,-1,75,5,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,166,154,200,146,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,2,18,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-480,10,0,3,0
457,3,100,1,11,"Chip","Bowman","",29,"2001-5-13",50722,206,0,200,192,0,0,101,17,3,17,17,-1,6,5,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,13,11,15,15,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,6,6,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,'',0,0,1,1,0,100,480,10,0,3,0
458,10,100,1,11,"Ed","Barker","",25,"2005-1-21",69999,206,0,200,200,0,0,101,17,10,17,17,-1,13,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,6,14,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,2,2,0,100,500,185,0,3,0
459,17,101,2,0,"Betty","Bailey","",24,"2005-9-18",51650,36,0,210,194,0,0,100,26,17,26,0,-1,19,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,66,101,64,35,0,0,0,0,0,0,0,0,80,40,80,0,0,6,0,1,41,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,20,0,1,0
460,26,100,1,12,"Brady","McKenzie","",22,"2007-11-17",49948,206,0,215,192,0,0,0,0,26,0,1,-1,20,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,4,0
461,18,101,7,0,"Mike","McSlapp","",27,"2002-9-19",76564,206,0,135,170,0,0,100,1,18,1,0,-1,12,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,3,5,1,4,0,0,0,0,0,0,0,0,88,80,80,0,0,2,0,8,16,0,0,100,1,0,0,0,0,0,3,5,-5,-5,5,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
462,16,101,1,12,"Jose","Forty-Three","",20,"2009-11-17",43919,124,0,195,190,0,0,100,3,16,3,1,-1,19,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,1,0,0,0,0,0,-5,0,0,0,0,0,'',0,0,0,0,0,100,30,-10,0,9,0
463,0,0,1,12,"Daquan","Nibbason","",23,"2007-6-16",90535,206,0,205,186,1,1,100,3,0,3,0,-1,10,3,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,3,0,3,19,0,0,100,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,2,2,0,100,0,0,0,4,0
464,26,100,1,12,"Bobby","Donger","",30,"2000-1-12",43562,155,0,225,200,0,0,101,17,26,17,0,-1,8,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,32,14,4,78,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,2,42,0,0,100,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,4,0
465,3,100,1,11,"A.C.","Payton","AC/TC",24,"2005-8-7",18099,206,0,198,182,0,0,101,18,3,18,0,-1,8,5,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,79,76,57,104,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,'',0,0,1,1,0,100,-500,10,0,3,0
466,25,100,1,12,"Colben","Fairborn","",23,"2007-7-21",45065,36,0,187,192,0,0,100,0,25,0,32,0,43,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,77,46,87,98,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,4,0,0,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,4,4,0,100,500,-30,0,4,0
467,2,100,1,13,"Mamoru","Okonomi","",21,"2008-12-16",46425,206,98,195,190,0,0,100,11,2,11,1,-1,13,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,100,185,51,64,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,2,10,0,0,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,2,2,0,100,-500,60,0,4,0
468,28,101,2,0,"Ryusei","Makunouchi ","",23,"2007-2-4",88034,98,0,220,190,0,0,101,19,28,19,2,-1,15,5,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,74,105,21,96,0,0,0,0,0,0,0,0,78,70,78,0,0,2,0,5,13,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,-20,0,1,0
469,18,101,2,0,"Orlando","Mcclain","",25,"2005-7-9",66671,206,0,210,186,0,0,100,10,18,10,6,-1,20,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,65,69,84,42,0,0,0,0,0,0,0,0,70,70,70,0,0,6,0,5,45,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
470,19,101,3,0,"Glenn","Cahill","",23,"2007-4-20",85540,206,0,200,190,0,0,100,3,19,3,0,-1,5,5,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,103,95,130,84,0,0,0,0,0,0,0,0,60,60,60,0,0,4,0,3,27,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
471,0,0,5,0,"Gary","Banks","",22,"2007-9-22",45830,206,0,173,170,1,1,100,26,0,26,39,-1,11,4,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,95,91,100,95,0,0,0,0,0,0,0,0,50,30,50,0,0,5,0,7,39,0,0,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
472,25,100,6,0,"Jake","Grinz","",22,"2008-1-5",13181,206,0,160,178,0,0,101,16,25,16,0,-1,2,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,90,108,127,36,0,0,0,0,0,0,0,0,120,100,120,0,0,4,0,1,25,0,0,100,25,0,0,0,0,1,5,4,-5,-5,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-30,0,2,0
473,0,0,7,0,"Fliff ","Cloyd ","",21,"2008-12-5",25348,222,0,220,198,1,1,101,16,0,16,30,-1,31,3,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,50,0,0,4,0,5,29,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,6,0
474,19,101,3,0,"Gregory","Stevens","",22,"2008-4-6",45184,206,0,180,195,0,0,100,9,19,9,18,-1,12,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,73,73,74,72,0,0,0,0,0,0,0,0,50,40,50,0,0,5,0,2,34,0,0,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
475,9,100,7,0,"Ash","Dragon","",21,"2008-9-24",30488,36,0,200,186,0,0,101,19,9,19,32,-1,24,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,3,3,1,5,0,0,0,0,0,0,0,0,90,40,80,0,0,2,0,4,12,0,0,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-60,0,2,0
476,17,101,7,0,"Thor","Sigurdsson","",22,"2008-2-24",67002,89,0,200,184,0,0,100,11,17,11,25,-1,17,4,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,94,91,53,140,0,0,0,0,0,0,0,0,60,40,60,0,0,2,0,7,15,0,0,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,10,500,1,0
477,0,0,7,0,"Mason","Brown 2.0","",21,"2008-9-25",23646,206,0,280,194,1,1,101,19,0,19,39,0,20,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,45,37,16,82,0,0,0,0,0,0,0,0,60,40,60,0,0,4,0,2,26,0,0,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1,0
478,3,100,4,0,"Manto","Rune","Big Spoon",22,"2008-6-23",56338,98,0,176,177,0,0,100,2,3,2,2,-1,26,4,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,100,40,100,0,0,4,0,4,28,0,0,100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,10,0,2,0
479,27,100,1,12,"Bartolo","Pizza","",22,"2008-6-6",52989,206,0,280,205,0,0,100,1,27,1,0,-1,28,4,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,87,99,81,82,0,0,0,0,0,0,0,0,1,7,1,0,0,5,0,3,35,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,1,0,100,-480,-175,0,4,0
480,28,101,1,11,"Dinero","Torres","",24,"2006-7-3",50031,206,151,223,194,0,0,101,18,28,18,1,-1,1,4,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,18,17,20,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,150,-20,0,9,0
481,27,100,1,11,"Blake","Faux","",24,"2006-1-11",54298,206,0,230,182,0,0,100,25,27,25,0,-1,3,4,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,94,37,52,193,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,340,-175,0,3,0
482,25,100,2,0,"Bryan","Barnes","",21,"2008-11-21",86406,206,0,209,193,0,0,101,18,25,18,0,-1,44,4,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,76,113,41,76,0,0,0,0,0,0,0,0,94,40,94,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,90,-30,0,2,0
483,16,101,2,0,"Randy","Drumbo","",21,"2008-11-22",10388,206,0,215,193,0,0,100,26,16,26,0,-1,4,4,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,107,90,134,99,0,0,0,0,0,0,0,0,52,30,52,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-10,0,1,0
484,29,101,3,0,"Juan","Dong","",25,"2005-5-5",71432,56,0,250,194,0,0,101,19,29,19,39,0,9,4,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,3,4,1,4,0,0,0,0,0,0,0,0,60,42,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,25,0,1,0
485,19,101,1,11,"Silas","Young","",22,"2008-6-16",85337,36,0,218,196,0,0,100,27,19,27,31,-1,10,4,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,89,56,63,149,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,480,30,0,9,0
486,17,101,1,11,"Randy","Savage","",31,"1998-8-14",30382,36,0,220,196,0,0,101,0,17,0,32,-1,24,4,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,'',0,0,0,0,0,100,0,0,0,9,0
487,0,0,1,11,"Jack","Bauer","",22,"2007-10-14",75392,206,0,205,193,1,1,101,18,0,18,1,-1,35,1,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,25,20,19,37,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,9,0
488,25,100,1,11,"Dan","Wilinsky","",23,"2006-9-4",22795,36,0,210,192,0,0,100,1,25,1,1,0,45,4,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,68,63,74,68,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,3,3,0,100,-460,-30,0,4,0
